東,一
嘑,一
𧦝,一
歑,一
謼,一
幠,一
恗,一
軤,一
虍,一
苸,一
雐,一
䰧,一
滹,一
鼯,一
𪁙,一
𧋋,一
吳,一
浯,一
䓊,一
㹳,一
㻍,一
珸,一
蜈,一
郚,一
鯃,一
娪,一
梧,一
峿,一
𦨳,一
祦,一
租,一
盧,一
鑪,一
壚,一
籚,一
顱,一
髗,一
鱸,一
攎,一
櫨,一
轤,一
黸,一
獹,一
鸕,一
艫,一
纑,一
瀘,一
瓐,一
爐,一
玈,一
𢐸,一
㢚,一
𤮧,一
嚧,一
矑,一
㿖,一
㭔,一
𧇄,一
𧆨,一
罏,一
蠦,一
㪭,一
𦿊,一
蘇,一
穌,一
㢝,一
酥,一
徂,一
䢐,一
殂,一
𣨐,一
烏,一
嗚,一
洿,一
汚,一
杇,一
圬,一
鰞,一
歍,一
鎢,一
㢪,一
瑦,一
盓,一
螐,一
惡,一
扝,一
𦶀,一
㮧,一
鴮,一
逋,一
餔,一
𥂈,一
晡,一
庯,一
陠,一
鵏,一
𧻷,一
峬,一
誧,一
抪,一
枯,一
刳,一
郀,一
軲,一
㱠,一
跍,一
挎,一
鮬,一
麤,一
麁,一
𧆓,一
𥼡,一
𤿚,一
㻌,一
稌,一
嶀,一
㻯,一
𡸂,一
庩,一
䞮,一
㻬,一
䩣,一
都,一
𥳉,一
𦘴,一
𧷿,一
䩲,一
𥠵,一
𩹲,一
𨁏,一
䮒,一
𢼹,一
齊,四
臍,四
蠐,四
𪗍,四
懠,四
䶒,四
癠,四
𨥳,四
黎,四
犁,四
𤛿,四
黧,四
藜,四
𦃇,四
盠,四
邌,四
𨛫,四
廲,四
瓈,四
𥌛,四
𩧋,四
㦒,四
𨿯,四
妻,四
萋,四
淒,四
凄,四
悽,四
鶈,四
緀,四
齌,四
霋,四
低,四
袛,四
磾,四
鞮,四
腣,四
羝,四
隄,四
䧑,四
奃,四
趆,四
𡰖,四
鍉,四
柢,四
䐎,四
䚣,四
𥿄,四
㓳,四
䬫,四
嗁,四
啼,四
㖒,四
蹏,四
蹄,四
𥶛,四
詆,四
瑅,四
題,四
𧡨,四
綈,四
罤,四
𣹲,四
𣖅,四
締,四
蕛,四
稊,四
𦯔,四
䬾,四
醍,四
鵜,四
䱱,四
崹,四
緹,四
騠,四
䨑,四
銕,四
䖙,四
𥉘,四
𢔭,四
𡰄,四
厗,四
𪂿,四
鶙,四
蝭,四
𨪉,四
㡗,四
銻,四
鮷,四
趧,四
𧋘,四
豍,四
㡙,四
螕,四
𦱔,四
蓖,四
篦,四
梐,四
𥏠,四
𨻼,四
狴,四
鎞,四
䚜,四
雞,四
鷄,四
稽,四
枅,四
笄,四
㮷,四
䗗,四
卟,四
𨪴,四
奚,四
豯,四
徯,四
㜎,四
蹊,四
螇,四
騱,四
胿,四
𡗞,四
郋,四
𪓷,四
傒,四
嵇,四
兮,四
鼷,四
蒵,四
貕,四
鷖,四
翳,四
𧫦,四
嫛,四
黳,四
㙠,四
䃜,四
繄,四
䚷,四
𣕁,四
倪,四
蜺,四
霓,四
郳,四
齯,四
婗,四
輗,四
棿,四
猊,四
麑,四
貎,四
鯢,四
䘽,四
𠆵,四
觬,四
㪒,四
醯,四
䒊,四
𦫬,四
忚,四
西,四
卤,四
𠧧,四
棲,四
栖,四
犀,四
嘶,四
撕,四
𤺊,四
㯕,四
屖,四
𧬊,四
𠞂,四
梯,四
睇,四
鷈,四
𠥸,四
㔸,四
𨁃,四
𩤽,四
鼙,四
㼰,四
笓,四
磇,四
𠜱,四
𪄆,四
批,四
賷,四
𩐒,四
齏,四
𧅱,四
櫅,四
䂑,四
擠,四
躋,四
隮,四
𢥎,四
迷,四
𡝠,四
䤍,四
麛,四
𧠠,四
𪓬,四
泥,四
屔,四
谿,四
嵠,四
溪,四
磎,四
鸂,四
檕,四
𤳤,四
圭,四
珪,四
邽,四
閨,四
袿,四
窐,四
𪊧,四
𨾴,四
𡌲,四
𦓯,四
茥,四
睽,四
奎,四
刲,四
𠝥,四
䯓,四
聧,四
䖯,四
蝰,四
㨒,四
楏,四
藈,四
攜,四
携,四
𩰳,四
畦,四
驨,四
雟,四
酅,四
𢥘,四
𦋅,四
𣫴,四
𡸔,四
㔒,四
䙵,四
𡰢,四
䀘,四
烓,四
𧟼,四
𤮰,四
睳,四
佳,二
街,二
㥟,二
膎,二
鞵,二
鞋,二
䙎,二
牌,二
䱝,二
𥱼,二
棑,二
媧,二
𧬭,二
蝸,二
騧,二
歄,二
蛙,二
鼃,二
咼,二
喎,二
絓,二
䓙,二
𦹬,二
柴,二
祡,二
𪗶,二
㾹,二
査,二
釵,二
靫,二
𩑐,二
叉,二
芆,二
䐤,二
㼮,二
𠞊,二
竵,二
𦶎,二
𡁑,二
𩝨,二
䍲,二
誽,二
啀,二
𪘲,二
厓,二
娃,二
哇,二
𠴺,二
崽,二
㗨,二
㰨,二
扠,二
䁲,二
𩍃,二
皆,二
偕,二
䕸,二
稭,二
喈,二
階,二
𦝨,二
薢,二
痎,二
堦,二
楷,二
鶛,二
湝,二
𤭧,二
𩘅,二
蝔,二
鍇,二
𢰇,二
諧,二
𩤠,二
骸,二
瑎,二
龤,二
排,二
俳,二
猈,二
乖,二
𦮃,二
𠦬,二
㾩,二
懷,二
褱,二
㜳,二
𪊉,二
㠢,二
𤜄,二
淮,二
褢,二
𧞷,二
瀤,二
㨤,二
㔞,二
豺,二
儕,二
𡺵,二
𩓬,二
埋,二
薶,二
霾,二
㦟,二
齋,二
崴,二
䴜,二
𪘨,二
榸,二
揩,二
𦂄,二
𢔡,二
𥻄,二
摨,二
𥳧,二
娾,二
搋,二
𢓬,二
䐯,二
膗,二
𢶀,二
灰,一
䖶,一
豗,一
㾯,一
恢,一
詼,一
魁,一
𥲖,一
㷇,一
顝,一
盔,一
隈,一
煨,一
䋿,一
渨,一
椳,一
偎,一
𩗯,一
揋,一
𧤖,一
葨,一
鰃,一
回,一
洄,一
迴,一
徊,一
瑰,一
蚘,一
蛕,一
佪,一
烠,一
𤜡,一
𩢱,一
茴,一
枚,一
梅,一
媒,一
玫,一
煤,一
脢,一
脄,一
腜,一
禖,一
塺,一
鋂,一
䊈,一
䤂,一
傀,一
𤪿,一
𠐤,一
瓌,一
膭,一
䐩,一
䕇,一
雷,一
𩂩,一
儡,一
㔣,一
櫑,一
罍,一
鑘,一
𦌵,一
鐳,一
𤮚,一
畾,一
穨,一
頽,一
㿉,一
隤,一
㢈,一
魋,一
蘈,一
𧮓,一
𧝋,一
蹪,一
𤗴,一
崔,一
催,一
縗,一
𨻵,一
𢕘,一
𧽠,一
磓,一
塠,一
頧,一
䭔,一
堆,一
鴭,一
𠩰,一
搥,一
䜃,一
嵟,一
𩈜,一
𠂤,一
敦,一
𡏩,一
𤗯,一
挼,一
毸,一
蓑,一
摧,一
慛,一
槯,一
徘,一
培,一
陪,一
𨛬,一
䣙,一
婄,一
毰,一
𤗏,一
桮,一
杯,一
盃,一
坯,一
㾦,一
𩵣,一
𤬃,一
抔,一
鮠,一
嵬,一
磑,一
峞,一
𨌴,一
𨋱,一
㷟,一
藬,一
㞜,一
𢅼,一
𨡌,一
脧,一
䘒,一
𡱥,一
咍,一
㾂,一
𨸜,一
開,一
㱾,一
奒,一
㚊,一
哀,一
埃,一
毐,一
臺,一
擡,一
苔,一
炱,一
嬯,一
薹,一
儓,一
檯,一
駘,一
𪒴,一
籉,一
跆,一
𩿡,一
該,一
豥,一
垓,一
郂,一
㱯,一
剴,一
陔,一
姟,一
晐,一
峐,一
祴,一
賅,一
㨟,一
胲,一
䶣,一
裁,一
財,一
才,一
材,一
䴭,一
溨,一
𦬁,一
來,一
萊,一
郲,一
騋,一
崍,一
𤦃,一
𧳟,一
猍,一
淶,一
鯠,一
鶆,一
䅘,一
䋱,一
庲,一
㾢,一
棶,一
逨,一
𪎂,一
麳,一
𤲓,一
𪑚,一
徠,一
烖,一
灾,一
災,一
𤆎,一
栽,一
哉,一
𡿧,一
𢦔,一
𦳦,一
渽,一
睵,一
猜,一
㯁,一
胎,一
孡,一
鮐,一
邰,一
𧉟,一
𩬠,一
孩,一
咳,一
頦,一
𧻲,一
䠽,一
䱺,一
鰓,一
揌,一
䚡,一
顋,一
愢,一
𪃄,一
毢,一
皚,一
嵦,一
敳,一
隑,一
獃,一
能,一
㾍,一
懛,一
㹗,一
眞,三
甄,三
振,三
禛,三
稹,三
畛,三
籈,三
侲,三
桭,三
蒖,三
唇,三
㖘,三
帪,三
薽,三
㲀,三
胂,三
縝,三
因,三
茵,三
鞇,三
禋,三
闉,三
駰,三
氤,三
絪,三
垔,三
陻,三
㘻,三
堙,三
洇,三
姻,三
婣,三
諲,三
裀,三
歅,三
㧢,三
新,三
辛,三
薪,三
辰,三
晨,三
䢅,三
敐,三
宸,三
鷐,三
麎,三
茞,三
屒,三
臣,三
䢻,三
䣅,三
仁,三
朲,三
人,三
神,三
親,三
寴,三
𡪔,三
𧥺,三
申,三
伸,三
紳,三
娠,三
呻,三
𣢘,三
𠲳,三
眒,三
㑗,三
𩉼,三
𣇗,三
身,三
柛,三
䰠,三
訷,三
賔,三
𧶉,三
濱,三
檳,三
䚔,三
顮,三
儐,三
鑌,三
矉,三
𩴱,三
㷠,三
燐,三
鄰,三
轔,三
嶙,三
粼,三
磷,三
疄,三
麟,三
麐,三
鱗,三
璘,三
駗,三
翷,三
𧲂,三
瞵,三
驎,三
壣,三
𩻜,三
繗,三
𥎊,三
㨷,三
堇,三
墐,三
珍,三
鎭,三
陳,三
敶,三
趁,三
塵,三
津,三
𦩨,三
璡,三
濜,三
𦘔,三
瞋,三
謓,三
䐜,三
𣞟,三
秦,三
螓,三
𤚩,三
夤,三
𦟘,三
螾,三
𡐔,三
紉,三
繽,三
䎙,三
𢣐,三
𩰝,三
頻,三
蘋,三
薲,三
嬪,三
㰋,三
獱,三
顰,三
𧭹,三
嚬,三
𦇖,三
𡤉,三
銀,三
㹞,三
狺,三
䖜,三
檭,三
鄞,三
圁,三
誾,三
訔,三
嚚,三
䓄,三
䴦,三
𪛊,三
巾,三
麏,三
麇,三
麕,三
頵,三
莙,三
汮,三
筠,三
囩,三
縜,三
荺,三
囷,三
箘,三
箟,三
輑,三
𧋕,三
峮,三
珉,三
岷,三
罠,三
閩,三
緡,三
䪸,三
笢,三
旻,三
旼,三
𤸅,三
闅,三
汶,三
㨉,三
忞,三
盿,三
䁕,三
鍲,三
𪃯,三
鈱,三
貧,三
𡧋,三
𪔗,三
贇,三
奫,三
彬,三
斌,三
份,三
玢,三
豳,三
邠,三
霦,三
㻞,三
攽,三
砏,三
民,三
泯,三
諄,三
𥇜,三
肫,三
訰,三
椿,三
楯,三
輴,三
䡅,三
鶞,三
杶,三
櫄,三
瑃,三
䣩,三
荀,三
詢,三
峋,三
珣,三
𣓓,三
洵,三
恂,三
檈,三
槆,三
㰬,三
純,三
蓴,三
蒓,三
醇,三
鶉,三
𦎧,三
陙,三
𢗋,三
淳,三
𡗥,三
焞,三
犉,三
𩀋,三
瞤,三
脣,三
漘,三
䔚,三
㸪,三
紃,三
淪,三
倫,三
䑳,三
輪,三
陯,三
鯩,三
棆,三
侖,三
踚,三
䈁,三
迍,三
逡,三
竣,三
皴,三
㕙,三
墫,三
竴,三
踆,三
𠣟,三
夋,三
遵,三
僎,三
鷷,三
春,三
勻,三
旬,三
𠣙,三
巡,三
馴,三
循,三
揗,三
䋸,三
𪀠,三
灥,三
㽦,三
𧾩,三
䖲,三
均,三
鈞,三
袀,三
𧼒,三
臻,三
蓁,三
搸,三
溱,三
潧,三
𣓀,三
榛,三
樼,三
瀙,三
莘,三
㜪,三
扟,三
駪,三
籸,三
䯂,三
甡,三
兟,三
詵,三
侁,三
𩺵,三
屾,三
𨐔,三
燊,三
𦐹,三
𢓠,三
㯜,三
阠,三
𦿒,三
帘,三
文,三
聞,三
𦖫,三
彣,三
紋,三
雯,三
馼,三
蟁,三
蚊,三
螡,三
䰚,三
鳼,三
鼤,三
雲,三
芸,三
蕓,三
𦔐,三
𦓷,三
耘,三
鄖,三
妘,三
紜,三
溳,三
澐,三
云,三
篔,三
䢵,三
員,三
𪔅,三
愪,三
𧶊,三
耺,三
橒,三
䉙,三
煴,三
氳,三
蒀,三
𥠺,三
䡝,三
蘊,三
㚃,三
汾,三
墳,三
氛,三
𣱦,三
鼖,三
䩿,三
𪔵,三
焚,三
燌,三
羒,三
豶,三
羵,三
枌,三
蕡,三
𦶁,三
橨,三
棼,三
魵,三
𧮱,三
妢,三
棻,三
梤,三
䫶,三
鐼,三
馩,三
馚,三
㞣,三
鼢,三
蚡,三
轒,三
分,三
饙,三
餴,三
𡊄,三
𣯻,三
羣,三
帬,三
裠,三
宭,三
薰,三
曛,三
勲,三
勛,三
熏,三
燻,三
獯,三
纁,三
醺,三
葷,三
焄,三
臐,三
君,三
軍,三
皸,三
桾,三
䇹,三
鮶,三
芬,三
紛,三
𢁥,三
𣬩,三
衯,三
𦐈,三
雰,三
𨷹,三
錀,三
欣,三
忻,三
昕,三
訢,三
炘,三
邤,三
慇,三
㶏,三
溵,三
勤,三
芹,三
懃,三
慬,三
懄,三
瘽,三
斤,三
筋,三
䈥,三
釿,三
䖐,三
㹜,三
齗,三
斦,三
元,三
原,三
𨙅,三
源,三
厵,三
杬,三
嫄,三
沅,三
騵,三
𧔞,三
芫,三
邧,三
榞,三
謜,三
㹉,三
䬧,三
獂,三
阮,三
蒝,三
袁,三
爰,三
垣,三
𩫧,三
園,三
援,三
榬,三
轅,三
鶢,三
媛,三
溒,三
𧻚,三
蝯,三
猨,三
猿,三
煩,三
𨆌,三
蹯,三
蘩,三
薠,三
樊,三
𢶃,三
繙,三
燔,三
膰,三
瀿,三
羳,三
䪤,三
鷭,三
蕃,三
蠜,三
礬,三
𪖇,三
𨟄,三
鐇,三
璠,三
笲,三
𥢌,三
㺕,三
襎,三
袢,三
棥,三
緐,三
𥿋,三
墦,三
𢐲,三
䮳,三
旛,三
𧢜,三
藩,三
飜,三
翻,三
幡,三
𤃳,三
𤄜,三
轓,三
反,三
暄,三
萱,三
諼,三
塤,三
壎,三
䳦,三
吅,三
喧,三
諠,三
愋,三
翧,三
䚭,三
蝖,三
冤,三
㠾,三
鵷,三
𣹠,三
惌,三
䥉,三
宛,三
𩝸,三
蒬,三
怨,三
𡟰,三
葾,三
䩩,三
裷,三
言,三
琂,三
甗,三
䇾,三
䓂,三
攑,三
䞿,三
軒,三
掀,三
鶱,三
蓒,三
𢳚,三
𣘖,三
鞬,三
𩎀,三
㓺,三
犍,三
腱,三
騝,三
䭈,三
𩱡,三
𩱤,三
蔫,三
焉,三
鱕,三
籓,三
𥴤,三
赶,三
䰟,一
㮯,一
䮝,一
餛,一
鼲,一
渾,一
𦸌,一
俒,一
㑮,一
堚,一
𢣒,一
𣝂,一
㨡,一
顐,一
琿,一
昆,一
晜,一
𥊽,一
菎,一
㡓,一
褌,一
崐,一
琨,一
鵾,一
鯤,一
䖵,一
蜫,一
惃,一
㱎,一
錕,一
瑻,一
𪋆,一
猑,一
騉,一
𥁕,一
溫,一
輼,一
𩥈,一
殟,一
𨜵,一
豱,一
㼔,一
𪉸,一
門,一
捫,一
虋,一
璊,一
𤅣,一
䫒,一
𣯩,一
䟂,一
䊟,一
𪈿,一
孫,一
蓀,一
飧,一
蕵,一
猻,一
搎,一
尊,一
罇,一
樽,一
繜,一
存,一
蹲,一
拵,一
𨚲,一
㢯,一
驐,一
墩,一
𤭞,一
暾,一
燉,一
涒,一
𪏆,一
噋,一
𧑒,一
黗,一
豚,一
㹠,一
豘,一
臀,一
𦞠,一
𩪡,一
軘,一
飩,一
𥴫,一
坉,一
邨,一
忳,一
啍,一
芚,一
庉,一
𪎶,一
𤫭,一
村,一
瘒,一
梱,一
盆,一
𪂽,一
奔,一
犇,一
崘,一
菕,一
坤,一
巛,一
髡,一
𩒱,一
臗,一
髖,一
昏,一
惛,一
婚,一
棔,一
閽,一
殙,一
𣣏,一
噴,一
歕,一
黁,一
痕,一
鞎,一
拫,一
㯊,一
根,一
跟,一
𣥦,一
恩,一
𤇯,一
煾,一
寒,一
𩏑,一
韓,一
𦺦,一
翰,一
鶾,一
邯,一
邗,一
虷,一
汗,一
𧃙,一
䮧,一
犴,一
𡽜,一
襌,一
鄲,一
丹,一
殫,一
簞,一
匰,一
㠆,一
癉,一
䐷,一
安,一
䀂,一
鞌,一
䢿,一
侒,一
難,一
𪇠,一
𩁘,一
𩁣,一
餐,一
湌,一
䉔,一
灘,一
嘆,一
擹,一
痑,一
攤,一
㨏,一
𦙽,一
跚,一
珊,一
姍,一
䈀,一
壇,一
檀,一
彈,一
但,一
胆,一
唌,一
殘,一
䏼,一
戔,一
𥂥,一
𣦻,一
干,一
漧,一
竿,一
肝,一
奸,一
鳱,一
玕,一
迀,一
㿻,一
𢧀,一
忓,一
𨝌,一
𡯋,一
蘭,一
瀾,一
闌,一
讕,一
攔,一
𨷻,一
籣,一
䪍,一
欄,一
躝,一
幱,一
㘓,一
看,一
栞,一
𣓁,一
刊,一
頇,一
鼾,一
桓,一
完,一
䴟,一
𩾞,一
丸,一
瓛,一
紈,一
𦼉,一
汍,一
絙,一
芄,一
豲,一
梡,一
荁,一
綄,一
𦏊,一
萈,一
狟,一
峘,一
㿪,一
垸,一
寏,一
捖,一
岏,一
刓,一
园,一
忨,一
䯈,一
抏,一
𠒢,一
端,一
褍,一
𧤗,一
耑,一
鍴,一
𥵣,一
𦾸,一
𥠄,一
偳,一
剜,一
豌,一
帵,一
貒,一
䵎,一
煓,一
酸,一
狻,一
䝜,一
痠,一
𩆑,一
團,一
慱,一
𧐕,一
漙,一
𪆃,一
𩅂,一
櫕,一
巑,一
𩎈,一
襸,一
酇,一
穳,一
𥣚,一
劗,一
官,一
悹,一
棺,一
觀,一
貫,一
冠,一
涫,一
毌,一
鑾,一
鸞,一
巒,一
欒,一
羉,一
𧄶,一
㱍,一
灤,一
圞,一
曫,一
歡,一
懽,一
驩,一
貛,一
𪈩,一
鴅,一
酄,一
獾,一
犿,一
𡚊,一
𠂄,一
寬,一
鑚,一
𩎑,一
䡽,一
𣀶,一
槃,一
盤,一
鎜,一
柈,一
瘢,一
磻,一
幋,一
磐,一
蹣,一
搫,一
鞶,一
𪄀,一
𥈼,一
媻,一
縏,一
𪒀,一
䈲,一
𤠍,一
瞞,一
顢,一
䊡,一
饅,一
慲,一
鏝,一
槾,一
墁,一
㒼,一
鞔,一
䜱,一
𤡁,一
𦔔,一
悗,一
潘,一
㽃,一
拌,一
㢖,一
𤺏,一
𤳖,一
刪,二
訕,二
潸,二
𣧱,二
狦,二
關,二
関,二
癏,二
擐,二
𠴨,二
𢇇,二
彎,二
灣,二
䘎,二
𩅦,二
𣠯,二
環,二
𠟼,二
鬟,二
闤,二
糫,二
鍰,二
鐶,二
轘,二
𡍦,二
䍺,二
𦏖,二
澴,二
𩙽,二
㡲,二
𦣴,二
班,二
螌,二
斑,二
辬,二
斒,二
扳,二
𠔯,二
蠻,二
𪈮,二
鬘,二
䅼,二
𪑪,二
顏,二
楌,二
姦,二
菅,二
葌,二
䔵,二
攀,二
眅,二
奻,二
頑,二
鬜,二
山,二
疝,二
邖,二
鰥,二
䤽,二
閒,二
艱,二
囏,二
蕑,二
閑,二
嫺,二
癇,二
𩦂,二
蛝,二
瞯,二
鷴,二
藖,二
憪,二
慳,二
𧢞,二
顅,二
鬝,二
羥,二
𩋆,二
虥,二
羴,二
𤡥,二
㗴,二
虤,二
㸶,二
黫,二
斕,二
𢿻,二
𢛓,二
嘫,二
㺗,二
㣶,二
先,四
蹮,四
𥑻,四
前,四
歬,四
騚,四
千,四
圱,四
阡,四
汘,四
仟,四
芊,四
谸,四
迁,四
杄,四
箋,四
牋,四
㮍,四
瀳,四
韉,四
𢃬,四
𣚙,四
𣝕,四
𨕨,四
天,四
𠀘,四
䒶,四
𦧝,四
堅,四
𢮂,四
㡉,四
幵,四
肩,四
豜,四
𧱚,四
猏,四
菺,四
𪊑,四
麉,四
鵳,四
鰹,四
䌑,四
賢,四
弦,四
絃,四
舷,四
胘,四
蚿,四
𢛆,四
𠛑,四
伭,四
𦱁,四
婱,四
𧼏,四
痃,四
煙,四
𡨾,四
𤎟,四
燕,四
咽,四
驠,四
胭,四
𥷀,四
憐,四
怜,四
嗹,四
縺,四
𪍴,四
𨏩,四
零,四
田,四
佃,四
畋,四
窴,四
闐,四
䟧,四
鈿,四
䡘,四
沺,四
鷏,四
𨌈,四
滇,四
搷,四
秊,四
年,四
𨛲,四
顚,四
㒹,四
齻,四
𩥄,四
槙,四
瘨,四
癲,四
𧽍,四
巔,四
𠑘,四
傎,四
蹎,四
厧,四
牽,四
縴,四
郉,四
汧,四
蚈,四
岍,四
姸,四
硏,四
𥓋,四
揅,四
㿼,四
趼,四
眠,四
瞑,四
䏃,四
𥌂,四
䰓,四
㝰,四
蹁,四
骿,四
軿,四
駢,四
㼐,四
胼,四
賆,四
琕,四
淵,四
𠝃,四
囦,四
㾓,四
剈,四
𨓯,四
䨊,四
涓,四
睊,四
蠲,四
𦮻,四
䅌,四
鵑,四
鞙,四
鋗,四
駽,四
㘣,四
梋,四
邊,四
籩,四
𤄺,四
甂,四
蝙,四
𥣰,四
𨇱,四
𠑟,四
牑,四
玄,四
縣,四
懸,四
眩,四
䮄,四
玹,四
玆,四
䙲,四
𠆺,四
盷,四
祆,四
訮,四
𤜼,四
仙,三
僊,三
㒨,三
㲔,三
䉳,三
苮,三
秈,三
鮮,三
硟,三
鱻,三
廯,三
錢,三
𧔢,三
遷,三
𨙙,三
𠨧,三
𨝍,三
櫏,三
䉦,三
韆,三
㿊,三
煎,三
葏,三
鬋,三
然,三
燃,三
𤡮,三
肰,三
繎,三
𥳚,三
䕼,三
𤓉,三
延,三
埏,三
筵,三
狿,三
郔,三
綖,三
䘰,三
鋋,三
䀽,三
𨕐,三
䢭,三
莚,三
𩜾,三
饘,三
旃,三
旜,三
栴,三
氈,三
鸇,三
𩔣,三
邅,三
𧾍,三
鱣,三
𩼼,三
羶,三
挻,三
扇,三
煽,三
鯅,三
脠,三
梴,三
鏈,三
㢟,三
蟬,三
禪,三
嬋,三
纏,三
緾,三
躔,三
瀍,三
鄽,三
𨷭,三
𧔊,三
廛,三
㙻,三
嘕,三
屳,三
嫣,三
𦒜,三
連,三
聮,三
漣,三
翴,三
鰱,三
㺦,三
䃛,三
㦁,三
槤,三
𪚁,三
㶌,三
篇,三
偏,三
翩,三
媥,三
㾫,三
便,三
楩,三
平,三
諞,三
㛹,三
箯,三
𧍲,三
緜,三
綿,三
棉,三
矊,三
蝒,三
𧉄,三
𢣔,三
宀,三
𩕰,三
櫋,三
𣏜,三
臱,三
㮌,三
𣡠,三
全,三
泉,三
𧍭,三
牷,三
䀬,三
葲,三
宣,三
揎,三
㩊,三
愃,三
𡈣,三
𩕖,三
瑄,三
𩓧,三
鐫,三
鋑,三
朘,三
剶,三
翾,三
儇,三
蠉,三
𧾎,三
嬛,三
譞,三
頨,三
䙇,三
瑌,三
撋,三
穿,三
川,三
沿,三
㳂,三
鉛,三
櫞,三
捐,三
鳶,三
蝝,三
緣,三
䱲,三
𦿂,三
𦛔,三
旋,三
璿,三
𤩅,三
𤫀,三
䗠,三
㳬,三
琁,三
璇,三
𣟳,三
蜁,三
㔯,三
圓,三
䁢,三
嫙,三
鏇,三
娟,三
悁,三
𡷡,三
𡣬,三
船,三
舩,三
鞭,三
鯾,三
揙,三
㳄,三
涎,三
詮,三
銓,三
硂,三
痊,三
佺,三
悛,三
駩,三
筌,三
絟,三
譔,三
縓,三
恮,三
荃,三
𠛮,三
峑,三
𠥙,三
鐉,三
拴,三
專,三
甎,三
顓,三
嫥,三
諯,三
膞,三
鱄,三
𩠹,三
遄,三
輲,三
輇,三
椯,三
歂,三
貟,三
蟤,三
栓,三
𨏉,三
猭,三
虔,三
鰬,三
𨜻,三
榩,三
鍵,三
揵,三
愆,三
䇂,三
諐,三
𠎝,三
褰,三
騫,三
䙭,三
𧽐,三
攐,三
㗔,三
權,三
拳,三
觠,三
顴,三
踡,三
婘,三
孉,三
䠰,三
𤷄,三
犈,三
蠸,三
齤,三
卷,三
𪈻,三
𥆗,三
𥁠,三
𢑆,三
鬈,三
䟒,三
䑏,三
蜷,三
捲,三
椽,三
傳,三
攣,三
弮,三
㒽,三
棬,三
𨟠,三
鄢,三
漹,三
䗡,三
燀,三
勬,三
蕭,四
簫,四
彇,四
𩙚,四
踃,四
㲖,四
艘,四
瞍,四
祧,四
佻,四
脁,四
𣂁,四
庣,四
趒,四
聎,四
蓧,四
貂,四
𠚥,四
刁,四
琱,四
凋,四
鯛,四
䂏,四
雕,四
鵰,四
蛁,四
彫,四
𧜣,四
𧘨,四
䒒,四
